"ID"	"Study.name"	"Outcome"	"PERSON"	"Sample.size"	"Correlation"	"Fisher.s.Z"	"Std.Err"	"Full.Reference"	"Long.Dup"	"raw.r."	"Study"	"SEX"	"Best."	"AGE"	"East.West"	"setting2"	"Setting"	"1st"	"2nd"	"3rd"	"4th"	"aveORonlyR"	"aveDVs"	"Country"	"Pub"	"z"	"t"	"df"	"d_est"	"p.onetail"	"p.twotail"
"439"	"WP08ABm"	"AggBeh"	"."	136	0.2068	0.209826055319633	0.086710996952412	"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294."	"Blank"	"y"	1	"M"	"y"	"Child"	"West"	"Nonexp"	"NonexpS"	"0.280000"	"0.130000"	"."	"."	"0.2068"	"T1,T2"	"Finland"	"Journal"	2.41983211696652	2.44677441213112	134	0.422738231832094	0.00785479262159158	0.0157095852431832
"440"	"WP08ABmL"	"AggBeh"	"."	136	0.19	0.192337169219545	0.086710996952412	"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294."	"LS"	"y"	1	"M"	"y"	"Child"	"West"	"Long"	"Long"	"."	"."	"."	"."	"0.19"	"."	"Finland"	"Journal"	2.21814044330619	2.24021659468887	134	0.387050476523023	0.0133617860872144	0.0267235721744288
"441"	"WP08ABmPL"	"AggBeh"	"."	136	0.0859	0.0861122202815408	0.086710996952412	"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294."	"LT1s"	"n"	1	"M"	"y"	"Child"	"West"	"LongPs"	"LongPs"	"."	"."	"."	"."	"0.19"	"."	"Finland"	"Journal"	0.993094570562949	0.998053431051883	134	0.172437369225773	0.160026160577738	0.320052321155475
"442"	"WPR07ABF"	"AggBeh"	"."	260	0.18	0.181982688600706	0.0623782861551805	"Wallenius, M., Punamaki, R. L., & Rimpela, A. (2007). Digital game playing and direct and indirect aggression in early adolescence: The roles of age, social intelligence, and parent-child communication. Journal of Youth & Adolescence, 36,$325-336."	"NB"	"y"	1	"F"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.18"	"."	"Finland"	"Journal"	2.91740443377976	2.93923579677385	258	0.36597765571301	0.00179416676493921	0.00358833352987841
"443"	"WPR07ABM"	"AggBeh"	"."	218	0.27	0.2768638226551	0.0681994339470473	"Wallenius, M., Punamaki, R. L., & Rimpela, A. (2007). Digital game playing and direct and indirect aggression in early adolescence: The roles of age, social intelligence, and parent-child communication. Journal of Youth & Adolescence, 36,$325-336."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Nonexp"	"NonexpS"	"."	"."	"."	"."	"0.27"	"."	"Finland"	"Journal"	4.05962053688111	4.12123471282481	216	0.560829008703686	2.6856995640085e-05	5.371399128017e-05
"444"	"WRM06AA"	"AggAff"	"First"	13	0.6209	0.72646840349792	0.316227766016838	"Weber, R., Ritterfeld, U., & Mathiak, K. (2006). Does playing violent video games induce aggression?: Empirical evidence of a functional magnetic resonance imaging study. Media Psychology, 8, 39-60."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.665700"	"0.569200"	"."	"."	"0.6209"	"rACC,amyg"	"Germany"	"Journal"	2.29729480319966	2.62701770090758	11	1.58415127846046	0.0117660650007313	0.0235321300014627
"445"	"WRM06AC"	"AggCog"	"First"	13	0.526	0.584598945074663	0.316227766016838	"Weber, R., Ritterfeld, U., & Mathiak, K. (2006). Does playing violent video games induce aggression?: Empirical evidence of a functional magnetic resonance imaging study. Media Psychology, 8, 39-60."	"Exp"	"y"	1	"M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.526"	"."	"Germany"	"Journal"	1.84866418416761	2.05123609040808	11	1.23694190333075	0.0324187279278732	0.0648374558557463
"446"	"WS05AB"	"AggBeh"	"Third"	213	0.12	0.120581028408444	0.0690065559342354	"Williams, D. & Skoric, M. (2005). Internet fantasy violence: A test of aggression in an online game. Communication Monographs, 72, 217–233."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.12"	"."	"US"	"Journal"	1.74738511110973	1.75578820129086	211	0.241746889207614	0.0402877817060859	0.0805755634121717
"447"	"WS05AC"	"AggCog"	"Third"	201	0.12	0.120581028408444	0.0710669054518702	"Williams, D. & Skoric, M. (2005). Internet fantasy violence: A test of aggression in an online game. Communication Monographs, 72, 217–233."	"NB"	"y"	1	"MF"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.12"	"."	"US"	"Journal"	1.69672546794805	1.70512976997868	199	0.241746889207614	0.044865348218679	0.0897306964373579
"448"	"WV98AB"	"AggBeh"	"."	159	0.1912	0.193582406831769	0.0800640769025436	"Wiegman, O., & van Schie, E. G. M. (1998). Video game playing and its relations with aggressive and prosocial behavior. British Journal of Social Psychology, 37, 367-378."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"0.046000"	"0.313400"	"."	"."	"0.1912"	"Time, pref"	"Netherlands"	"Journal"	2.41784348637908	2.44075844410599	157	0.389587460478919	0.00788417167874749	0.015768343357495
"449"	"WV98PBb"	"ProsBeh"	"."	166	-0.302	-0.311718860003071	0.0783260449987957	"Wiegman, O., & van Schie, E. G. M. (1998). Video game playing and its relations with aggressive and prosocial behavior. British Journal of Social Psychology, 37, 367-378."	"NB"	"y"	1	"MF"	"n"	"Child"	"West"	"Nonexp"	"Nonexp"	"-0.202000"	"-0.302000"	"."	"."	"-0.253"	"Time, pref"	"Netherlands"	"Journal"	-3.97975998925854	-4.05691271173284	164	-0.633583319845024	0.999961625103903	7.67497921939073e-05
"450"	"YA99ABb"	"AggBeh"	"."	2984	0.256	0.261823156097526	0.0183155098218299	"Youth Affairs Administration of Management and Coordination Agency. (1999). Seishonen to terebi, gemu tou ni kakawaru bouryokusei ni kansuru chosa houkokusho [A survey research report on TV and video game violence and youth]. Tokyo: Author."	"Blank"	"y"	1	"MF"	"y"	"Child"	"East"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.256"	"."	"Japan"	"Other?"	14.2951606941055	14.4614718784964	2982	0.529649630330129	3.64861538612905e-46	7.2972307722581e-46
"452"	"YS01AAb"	"AggAff"	"."	1050	0.034	0.0340131104279282	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503. "	"Blank"	"y"	1	"MF"	"y"	"Child"	"East"	"Nonexp"	"Nonexp"	"0.040000"	"0.028000"	"."	"."	"0.034"	"BP,30"	"Japan"	"Conf. Proceedings"	1.10057511783095	1.10131289875162	1048	0.0680393381094283	0.135506686640187	0.271013373280374
"454"	"YS01AALb"	"AggAff"	"."	1050	0.01	0.0100003333533347	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503."	"L"	"y"	1	"MF"	"y"	"Child"	"East"	"Long"	"Long"	"-0.012000"	"0.032000"	"."	"."	"0.01"	"BP,30"	"Japan"	"Conf. Proceedings"	0.323584580187585	0.323744468752911	1048	0.0200010000750062	0.37309804768016	0.746196095360319
"457"	"YS01ABb"	"AggBeh"	"."	1050	0.205	0.207946365635212	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503. "	"Blank"	"y"	1	"MF"	"y"	"Child"	"East"	"Nonexp"	"Nonexp"	"0.162000"	"0.247000"	"."	"."	"0.205"	"BP,30"	"Japan"	"Conf. Proceedings"	6.72859944245421	6.780432776717	1048	0.418896535894784	9.98837048973761e-12	1.99767409794752e-11
"459"	"YS01ABLb"	"AggBeh"	"."	1050	0.194	0.19649027572296	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503."	"L"	"y"	1	"MF"	"y"	"Child"	"East"	"Long"	"Long"	"0.153000"	"0.234000"	"."	"."	"0.194"	"BP,30"	"Japan"	"Conf. Proceedings"	6.35791039501249	6.40195602946446	1048	0.395514164361623	1.15519030565226e-10	2.31038061130451e-10
"462"	"YS01ACb"	"AggCog"	"."	1050	0.088	0.0882282186707783	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503. "	"Blank"	"y"	1	"MF"	"y"	"Child"	"East"	"Nonexp"	"Nonexp"	"0.101000"	"0.074000"	"."	"."	"0.088"	"BP,30"	"Japan"	"Conf. Proceedings"	2.85483394308673	2.85990394377074	1048	0.17668545570589	0.00216089001993945	0.00432178003987889
"464"	"YS01ACLb"	"AggCog"	"."	1050	0.068	0.0681051024172745	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503."	"L"	"y"	1	"MF"	"y"	"Child"	"East"	"Long"	"Long"	"0.070000"	"0.066000"	"."	"."	"0.068"	"BP,30"	"Japan"	"Conf. Proceedings"	2.20370263627038	2.20645955696055	1048	0.136315526669116	0.0137840589460824	0.0275681178921648
"467"	"YS01PBb"	"ProsBeh"	"."	1050	-0.018	-0.0180019443780011	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503. "	"Blank"	"y"	1	"MF"	"y"	"Child"	"East"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"-0.018"	"T1, T2"	"Japan"	"Conf. Proceedings"	-0.582495743721712	-0.58280532813656	1048	-0.0360058334175587	0.719925133567979	0.560149732864042
"469"	"YS01PBLb"	"ProsBeh"	"."	1050	-0.089	-0.0892361128365011	0.0309048513607707	"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503."	"L"	"y"	1	"MF"	"y"	"Child"	"East"	"Long"	"Long"	"."	"."	"."	"."	"-0.089"	"."	"Japan"	"Conf. Proceedings"	-2.8874467569766	-2.89266086215535	1048	-0.178709184882148	0.998050525014302	0.00389894997139639
"472"	"YY01AA"	"AggAff"	"Third"	30	0.3989	0.422340091218634	0.192450089729875	"Yukawa, S., & Yoshida, F. (2001). Bouryokuteki terebigemu to kougeki: Gemu _tokusei oyobi sankasei no kouka [Violent video games and aggression: The effects of game format and participation], Tsukuba Psychological Research, 23,115-127. "	"Exp"	"y"	1	"M"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.3989"	"."	"Japan"	"Journal"	2.19454348819185	2.30184646732675	28	0.870016186971308	0.0144967405525041	0.0289934811050081
"473"	"YY01ABb"	"AggBeh"	"both"	50	0.1297	0.130434704968708	0.145864991497895	"Yukawa, S., & Yoshida, F. (2000). Bouryokuteki terebigemu to kougekikoudou: gemu no seisitsu to insho oyobi sankasei no kouka [Violent video games and aggressive behavior: The effects of game format, impression and participation]. Proceeding of the 41st convention of the Japanese Society of Social Psychology, pp. 74-75."	"Exp"	"y"	1	"M"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.1297"	"."	"Japan"	"Conf. Proceedings"	0.894215285170673	0.906242736277148	48	0.261609743870377	0.184667143437126	0.369334286874253
"474"	"YY01ABn"	"AggBeh"	"Third"	30	-0.1888	-0.191092520563288	0.192450089729875	"Yukawa, S., & Yoshida, F. (2001). Bouryokuteki terebigemu to kougeki: Gemu _tokusei oyobi sankasei no kouka [Violent video games and aggression: The effects of game format and participation], Tsukuba Psychological Research, 23,115-127. "	"NB"	"y"	1	"M"	"n"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.1888"	"."	"Japan"	"Journal"	-0.992945863686047	-1.0173318385103	28	-0.384515292218054	0.841146969904159	0.317706060191681
"475"	"YY01ACb"	"AggCog"	"both"	50	0.3037	0.313590526360116	0.145864991497895	"Yukawa, S., & Yoshida, F. (2000). Bouryokuteki terebigemu to kougekikoudou: gemu no seisitsu to insho oyobi sankasei no kouka [Violent video games and aggressive behavior: The effects of game format, impression and participation]. Proceeding of the 41st convention of the Japanese Society of Social Psychology, pp. 74-75."	"Exp"	"y"	1	"M"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.3037"	"."	"Japan"	"Conf. Proceedings"	2.14986833468291	2.20840326350809	48	0.637511109332821	0.0160126793437683	0.0320253586875366
"476"	"YY01ACn"	"AggCog"	"Third"	30	0.622	0.728260519527885	0.192450089729875	"Yukawa, S., & Yoshida, F. (2001). Bouryokuteki terebigemu to kougeki: Gemu _tokusei oyobi sankasei no kouka [Violent video games and aggression: The effects of game format and participation], Tsukuba Psychological Research, 23,115-127. "	"NB"	"y"	1	"M"	"n"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.622"	"."	"Japan"	"Journal"	3.78415266290641	4.20337440586171	28	1.588726192172	0.00012151535188915	0.0002430307037783
"477"	"YY01PA"	"PhysArous"	"Third"	30	0.0181	0.0181019769689528	0.192450089729875	"Yukawa, S., & Yoshida, F. (2001). Bouryokuteki terebigemu to kougeki: Gemu _tokusei oyobi sankasei no kouka [Violent video games and aggression: The effects of game format and participation], Tsukuba Psychological Research, 23,115-127. "	"Exp"	"y"	1	"M"	"y"	"Adult"	"East"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0181"	"."	"Japan"	"Journal"	0.0940606314830039	0.0957918899364275	28	0.0362059311983797	0.462184086458509	0.924368172917017
"37/40"	"AGB07AB1oe/AGB07AB1ye"	"AggBeh"	"Third"	515	0.128256883480327	0.12896717517559	0.0441941738241592	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Exp"	"y"	1	"MF"	"y"	"Adult/Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.108/0.1724"	"."	"US"	"Book"	2.91819405174825	2.92914658598455	513	0.258649962114876	0.00177508566203044	0.00355017132406088
"79/80"	"BA02ABF/BA02ABM"	"AggBeh"	"Third"	39	0.475917302575235	0.517692742071732	0.166666666666667	"Bartholow, B. D., & Anderson, C. A.  (2002). Effects of Violent Video Games on Aggressive Behavior: Potential Sex Differences. Journal of Experimental Social Psychology, 38, 283-290."	"Exp"	"y"	1	"MF"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.240600"	"0.496300"	"."	"."	"0.3792/0.5666"	"aveInt, #HiInt"	"US"	"Journal"	3.10615645243039	3.29155740424439	37	1.08225740783046	0.00109815908731706	0.00219631817463412
"274/275"	"M03ABo/M03ABy"	"AggBeh"	"Third"	48	-0.0682368749844074	-0.068343081655401	0.149071198499986	"Meyers, K. S. (2003). Television and video game violence: Age differences and the combined effects of passive and interactive violent media. Dissertation Abstracts International Section B: The Sciences and Engineering, 63(11-B), 5551."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"-0.298/0.169"	"."	"US"	"Dissertation (unpub)"	-0.458459329119886	-0.463886253357973	46	-0.136792593256931	0.677541482195784	0.644917035608432
"170/171/172/173"	"FBJ03ACFo/FBJ03ACFy/FBJ03ACMo/FBJ03ACMy"	"AggCog"	"Third"	66	0.0398937060311698	0.039914889978021	0.125988157669742	"Funk, J.B., Buchman D.D., Jenks, J. & Bechtoldt, H. (2003) Playing violent video games, desensitization, and moral evaluation in children.  Applied Developmental Psychology, 24, 413-436."	"NB"	"y"	1	"F/M"	"n"	"Child"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.0363/-0.0178/0.1151/-0.0226"	"."	"US"	"Journal"	0.316814617471044	0.319403916366138	64	0.0798509790915344	0.375230250340177	0.750460500680354
"276/277"	"M03ACo/M03ACy"	"AggCog"	"Third"	48	-0.0168320167240477	-0.0168336065919505	0.149071198499986	"Meyers, K. S. (2003). Television and video game violence: Age differences and the combined effects of passive and interactive violent media. Dissertation Abstracts International Section B: The Sciences and Engineering, 63(11-B), 5551."	"NB"	"y"	1	"M"	"n"	"Child"	"West"	"Exp"	"Exp"	"0.266000"	"0.157900"	"0.192900"	"."	"0.2063/-0.2383"	"2 att., word stem"	"US"	"Dissertation (unpub)"	-0.11292326593827	-0.114176466904609	46	-0.033668803254541	0.54520259667482	0.909594806650361
"338/339"	"S95ACF/S95ACM"	"AggCog"	"Third"	117	0.0794742203460874	0.0796421810702652	0.0936585811581694	"Scott, D. (1995).  The effect of video games on feelings of aggression.  The Journal of Psychology, 129, 121-133."	"NB"	"y"	1	"F/M"	"n"	"Adult"	"West"	"Exp"	"Exp"	"."	"."	"."	"."	"0.035/0.158"	"."	"US"	"Journal"	0.850345799449668	0.854970403344853	115	0.159452802404447	0.197172605949183	0.394345211898367
"25/26"	"AEC06PAF/AEC06PAM"	"PhysArous"	"First"	87	0.335093741307427	0.348555360114802	0.109108945117996	"Arriaga, P., Esteves, F., Carneiro, P., & Monteiro, M.B. (2006). Violent computer games and their effects on state hostility and physiological arousal. Aggressive Behavior, 32, 358-371."	"Exp"	"y"	1	"F/M"	"y"	"Adult"	"West"	"Exp"	"Exp"	"0.693000"	"0.553000"	"."	"."	"0.6306/0.0956"	"SC,hr"	"Portugal"	"Journal"	3.19456264321735	3.27898695419711	85	0.71131214115538	0.000755411841480714	0.00151082368296143
"280/281"	"M07PAF/M07PAM"	"PhysArous"	"Third"	71	0.0245718722770093	0.024576819378983	0.121267812518166	"Moore, C.N. (2007). An examination of psychological and cardiovascular responses to violent content in video games. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 67(8-B), 2007, pp. 4717."	"NB"	"y"	1	"F/M"	"n"	"Child"	"West"	"Exp"	"Exp"	"-0.104000"	"0.066000"	"0.108000"	"."	"0.0234/0.026"	"hr, sys,dia"	"US"	"Dissertation (unpub)"	0.202665644482548	0.204170946770707	69	0.0491585872046416	0.419410464015475	0.83882092803095
"35/38"	"AGB07AB1oc/AGB07AB1yc"	"AggBeh"	"."	515	0.177228055213167	0.179119394139046	0.0441941738241592	"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press. "	"Blank"	"y"	1	"MF"	"y"	"Adult/Child"	"West"	"Nonexp"	"Nonexp"	"."	"."	"."	"."	"0.1601/0.2145"	"."	"US"	"Book"	4.05300922360784	4.07869391895193	513	0.360157471347751	2.62476907410085e-05	5.2495381482017e-05
